iso3,country,year,indicator,indicator_short,layer,value,years_since,region,income_group,nis_readiness_score,layer1_score,layer2_score
UNICEF_EAP,Asia Oriental y Pacífico,2024,NT_CF_MAD,Min Acceptable Diet,Layer 2,43.3646,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_EAP,Asia Oriental y Pacífico,2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,55.6633,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_EAP,Asia Oriental y Pacífico,2024,NT_CF_MMF,Min Meal Frequency,Layer 2,73.4638,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,IM_DTP3,DTP3 Coverage,Layer 2,88.0,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,86.5,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,96.5,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,18.8702,1,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,14.0075,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,7.8136,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,NT_BF_EXBF,Excl. BF,Layer 1,37.4477,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2020,NT_BW_LBW,Low Birth Weight,Layer 1,8.4557,4,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,NT_CF_MAD,Min Acceptable Diet,Layer 2,43.3646,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,55.6633,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPRO,East Asia and Pacific (UNICEF Prog.regions),2024,NT_CF_MMF,Min Meal Frequency,Layer 2,73.4638,0,,,71.66666666666667,83.33333333333334,60.0
UNICEF_EAPR_OPS,EAPR (operational region),2024,IM_DTP3,DTP3 Coverage,Layer 2,88.0,0,,,5.0,0.0,10.0
UNICEF_ECA,Europa y Asia Central,2024,IM_DTP3,DTP3 Coverage,Layer 2,93.0,0,,,48.33333333333333,66.66666666666666,30.0
UNICEF_ECA,Europa y Asia Central,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,92.4,0,,,48.33333333333333,66.66666666666666,30.0
UNICEF_ECA,Europa y Asia Central,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,99.1,0,,,48.33333333333333,66.66666666666666,30.0
UNICEF_ECA,Europa y Asia Central,2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,21.3349,1,,,48.33333333333333,66.66666666666666,30.0
UNICEF_ECA,Europa y Asia Central,2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,4.583,0,,,48.33333333333333,66.66666666666666,30.0
UNICEF_ECA,Europa y Asia Central,2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,7.5288,0,,,48.33333333333333,66.66666666666666,30.0
UNICEF_ECA,Europa y Asia Central,2020,NT_BW_LBW,Low Birth Weight,Layer 1,7.5745,4,,,48.33333333333333,66.66666666666666,30.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2024,IM_DTP3,DTP3 Coverage,Layer 2,93.0,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,90.2,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,99.2,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,27.71,1,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,6.7217,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,7.5148,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2024,NT_BF_EIBF,Early BF Initiation,Layer 2,53.9326,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2024,NT_BF_EXBF,Excl. BF,Layer 1,34.5621,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECARO,Europe and Central Asia (UNICEF Prog.regions),2020,NT_BW_LBW,Low Birth Weight,Layer 1,8.3834,4,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ECAR_OPS,ECAR (operational region),2024,IM_DTP3,DTP3 Coverage,Layer 2,92.0,0,,,5.0,0.0,10.0
UNICEF_EECA,Europa del Este y Asia Central,2024,IM_DTP3,DTP3 Coverage,Layer 2,93.0,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_EECA,Europa del Este y Asia Central,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,90.2,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_EECA,Europa del Este y Asia Central,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,99.4,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_EECA,Europa del Este y Asia Central,2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,26.7529,1,,,61.66666666666667,83.33333333333334,40.0
UNICEF_EECA,Europa del Este y Asia Central,2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,6.1913,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_EECA,Europa del Este y Asia Central,2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,7.9411,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_EECA,Europa del Este y Asia Central,2024,NT_BF_EIBF,Early BF Initiation,Layer 2,53.9326,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_EECA,Europa del Este y Asia Central,2024,NT_BF_EXBF,Excl. BF,Layer 1,34.5621,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_EECA,Europa del Este y Asia Central,2020,NT_BW_LBW,Low Birth Weight,Layer 1,8.06,4,,,61.66666666666667,83.33333333333334,40.0
UNICEF_ESA,África Oriental y Meridional,2024,IM_DTP3,DTP3 Coverage,Layer 2,76.0,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,60.3,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,76.7,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,32.17,1,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,32.0866,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,4.4697,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,NT_BF_EIBF,Early BF Initiation,Layer 2,69.4849,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,NT_BF_EXBF,Excl. BF,Layer 1,56.7422,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2020,NT_BW_LBW,Low Birth Weight,Layer 1,14.3849,4,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,NT_CF_MAD,Min Acceptable Diet,Layer 2,12.3399,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,19.4124,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESA,África Oriental y Meridional,2024,NT_CF_MMF,Min Meal Frequency,Layer 2,51.0899,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,IM_DTP3,DTP3 Coverage,Layer 2,79.0,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,62.4,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,75.6,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,32.0179,1,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,31.8321,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,4.6302,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,NT_BF_EIBF,Early BF Initiation,Layer 2,69.4849,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,NT_BF_EXBF,Excl. BF,Layer 1,56.7422,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2020,NT_BW_LBW,Low Birth Weight,Layer 1,14.3848,4,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,NT_CF_MAD,Min Acceptable Diet,Layer 2,12.3399,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,19.4124,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESARO,Eastern and Southern Africa (UNICEF Prog.regions),2024,NT_CF_MMF,Min Meal Frequency,Layer 2,51.0899,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ESAR_OPS,ESAR (operational region),2024,IM_DTP3,DTP3 Coverage,Layer 2,79.0,0,,,5.0,0.0,10.0
UNICEF_LAC,América Latina y el Caribe,2024,IM_DTP3,DTP3 Coverage,Layer 2,82.0,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LAC,América Latina y el Caribe,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,91.0,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LAC,América Latina y el Caribe,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,95.9,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LAC,América Latina y el Caribe,2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,19.9618,1,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LAC,América Latina y el Caribe,2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,12.4185,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LAC,América Latina y el Caribe,2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,8.7679,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LAC,América Latina y el Caribe,2024,NT_BF_EIBF,Early BF Initiation,Layer 2,58.858,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LAC,América Latina y el Caribe,2024,NT_BF_EXBF,Excl. BF,Layer 1,43.2,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LAC,América Latina y el Caribe,2020,NT_BW_LBW,Low Birth Weight,Layer 1,9.7106,4,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2024,IM_DTP3,DTP3 Coverage,Layer 2,82.0,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,91.0,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,95.9,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,19.9625,1,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,12.4224,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,8.7685,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2024,NT_BF_EIBF,Early BF Initiation,Layer 2,58.858,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2024,NT_BF_EXBF,Excl. BF,Layer 1,43.2,0,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACRO,Latin America and the Caribbean (UNICEF Prog.regions),2020,NT_BW_LBW,Low Birth Weight,Layer 1,9.708,4,,,61.66666666666667,83.33333333333334,40.0
UNICEF_LACR_OPS,LACR (operational region),2024,IM_DTP3,DTP3 Coverage,Layer 2,82.0,0,,,5.0,0.0,10.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,IM_DTP3,DTP3 Coverage,Layer 2,86.0,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,75.8,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,93.6,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,29.1047,1,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,15.4373,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,7.513,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,NT_BF_EIBF,Early BF Initiation,Layer 2,33.9498,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,NT_BF_EXBF,Excl. BF,Layer 1,32.6988,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2020,NT_BW_LBW,Low Birth Weight,Layer 1,12.9267,4,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,NT_CF_MAD,Min Acceptable Diet,Layer 2,27.6929,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,37.6155,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENA,Oriente Medio y África del Norte,2024,NT_CF_MMF,Min Meal Frequency,Layer 2,59.3295,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_MENARO,Middle East and North Africa (UNICEF Prog.regions),2024,IM_DTP3,DTP3 Coverage,Layer 2,79.0,0,,,53.33333333333333,66.66666666666666,40.0
UNICEF_MENARO,Middle East and North Africa (UNICEF Prog.regions),2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,70.0,0,,,53.33333333333333,66.66666666666666,40.0
UNICEF_MENARO,Middle East and North Africa (UNICEF Prog.regions),2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,92.7,0,,,53.33333333333333,66.66666666666666,40.0
UNICEF_MENARO,Middle East and North Africa (UNICEF Prog.regions),2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,29.7745,1,,,53.33333333333333,66.66666666666666,40.0
UNICEF_MENARO,Middle East and North Africa (UNICEF Prog.regions),2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,18.3709,0,,,53.33333333333333,66.66666666666666,40.0
UNICEF_MENARO,Middle East and North Africa (UNICEF Prog.regions),2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,6.8306,0,,,53.33333333333333,66.66666666666666,40.0
UNICEF_MENARO,Middle East and North Africa (UNICEF Prog.regions),2020,NT_BW_LBW,Low Birth Weight,Layer 1,13.1911,4,,,53.33333333333333,66.66666666666666,40.0
UNICEF_MENARO,Middle East and North Africa (UNICEF Prog.regions),2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,37.6155,0,,,53.33333333333333,66.66666666666666,40.0
UNICEF_MENA_OPS,MENA (operational region),2024,IM_DTP3,DTP3 Coverage,Layer 2,79.0,0,,,5.0,0.0,10.0
UNICEF_NA,América del Norte,2024,IM_DTP3,DTP3 Coverage,Layer 2,94.0,0,,,56.66666666666667,83.33333333333334,30.0
UNICEF_NA,América del Norte,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,97.5,0,,,56.66666666666667,83.33333333333334,30.0
UNICEF_NA,América del Norte,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,98.8,0,,,56.66666666666667,83.33333333333334,30.0
UNICEF_NA,América del Norte,2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,14.897,1,,,56.66666666666667,83.33333333333334,30.0
UNICEF_NA,América del Norte,2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,4.0803,0,,,56.66666666666667,83.33333333333334,30.0
UNICEF_NA,América del Norte,2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,9.8566,0,,,56.66666666666667,83.33333333333334,30.0
UNICEF_NA,América del Norte,2024,NT_BF_EXBF,Excl. BF,Layer 1,25.8,0,,,56.66666666666667,83.33333333333334,30.0
UNICEF_NA,América del Norte,2020,NT_BW_LBW,Low Birth Weight,Layer 1,8.1462,4,,,56.66666666666667,83.33333333333334,30.0
UNICEF_PROG_REG_GLOBAL,UNICEF Programme Regions - Global,2024,IM_DTP3,DTP3 Coverage,Layer 2,85.0,0,,,15.0,0.0,30.0
UNICEF_PROG_REG_GLOBAL,UNICEF Programme Regions - Global,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,70.3,0,,,15.0,0.0,30.0
UNICEF_PROG_REG_GLOBAL,UNICEF Programme Regions - Global,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,86.4,0,,,15.0,0.0,30.0
UNICEF_REP_REG_GLOBAL,UNICEF reporting regions - Global,2024,IM_DTP3,DTP3 Coverage,Layer 2,85.0,0,,,15.0,0.0,30.0
UNICEF_REP_REG_GLOBAL,UNICEF reporting regions - Global,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,70.3,0,,,15.0,0.0,30.0
UNICEF_REP_REG_GLOBAL,UNICEF reporting regions - Global,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,86.4,0,,,15.0,0.0,30.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,IM_DTP3,DTP3 Coverage,Layer 2,92.0,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,62.8,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,87.8,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,50.4351,1,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,32.304,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,3.1752,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,NT_BF_EIBF,Early BF Initiation,Layer 2,37.7055,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,NT_BF_EXBF,Excl. BF,Layer 1,59.5299,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2020,NT_BW_LBW,Low Birth Weight,Layer 1,24.7804,4,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,NT_CF_MAD,Min Acceptable Diet,Layer 2,13.56,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,23.3948,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA,South Asia (UNICEF Prog.regions),2024,NT_CF_MMF,Min Meal Frequency,Layer 2,43.2573,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_ROSA_OPS,ROSA (operational region),2024,IM_DTP3,DTP3 Coverage,Layer 2,92.0,0,,,5.0,0.0,10.0
UNICEF_SA,Asia Meridional,2024,IM_DTP3,DTP3 Coverage,Layer 2,92.0,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,62.8,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,87.8,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,50.4351,1,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,32.304,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,3.1752,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,NT_BF_EIBF,Early BF Initiation,Layer 2,37.7055,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,NT_BF_EXBF,Excl. BF,Layer 1,59.5299,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2020,NT_BW_LBW,Low Birth Weight,Layer 1,24.7804,4,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,NT_CF_MAD,Min Acceptable Diet,Layer 2,13.56,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,23.3948,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SA,Asia Meridional,2024,NT_CF_MMF,Min Meal Frequency,Layer 2,43.2573,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,IM_DTP3,DTP3 Coverage,Layer 2,74.0,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,MNCH_ANC4,ANC 4+ Visits,Layer 2,57.5,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,MNCH_SAB,Skilled Birth Attendance,Layer 2,72.5,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2023,NT_ANE_WOM_15_49_MOD,Anaemia WRA,Layer 1,36.6764,1,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,NT_ANT_HAZ_NE2_MOD,Stunting,Layer 1,32.2812,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,NT_ANT_WHZ_PO2_MOD,Overweight,Layer 1,3.8335,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,NT_BF_EIBF,Early BF Initiation,Layer 2,56.4452,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,NT_BF_EXBF,Excl. BF,Layer 1,45.6413,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2020,NT_BW_LBW,Low Birth Weight,Layer 1,13.8923,4,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,NT_CF_MAD,Min Acceptable Diet,Layer 2,10.5819,0,,,76.66666666666667,83.33333333333334,70.0
UNICEF_SSA,África Subsahariana,2024,NT_CF_MDD,Min Dietary Diversity,Layer 2,18.4572,0,,,76.66666666666667,83.33333333333334,70.0
